-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.1,26.0,18.0,9.1,179.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,44.4,38.0,-1.0,-1.0,-1.0,179.7,168.6,158.3,149.2,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,55.6,50.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,143.5,135.4,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,62.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,127.5,121.5,-1.0
-1.0,-1.0,-1.0,-1.0,70.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,112.5,-1.0
-1.0,-1.0,-1.0,-1.0,79.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,102.2,100.2
-1.0,-1.0,-1.0,-1.0,89.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90.8
-1.0,-1.0,-1.0,-1.0,-1.0,100.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.7,81.4
-1.0,-1.0,-1.0,-1.0,-1.0,111.1,115.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.1,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,126.3,134.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.9,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,142.8,153.3,166.0,0.4,-1.0,-1.0,37.7,45.8,52.1,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3,11.8,22.4,31.6,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
