-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,159.2,150.5,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.2,179.3,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,50.9,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,70.5,64.6,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,98.6,-1.0,-1.0,-1.0,-1.0,78.9,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.0,62.3,-1.0
-1.0,-1.0,-1.0,121.2,-1.0,-1.0,165.2,0.8,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,139.4,147.3,168.3,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
