-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,36.4,36.4,36.4,36.4,36.4,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,36.4,36.4,36.4,36.4,36.4,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,46.4,46.4,46.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,46.4,46.4,46.4,46.4,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,46.4,46.4,46.4,46.4,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
